transaction_id,merchant_id,timestamp,amount,customer_id,payment_method,city,is_fraud_spike
f306c183,M015,2026-07-04 08:29:38,1260.17,C01040,netbanking,Pune,0
3365098a,M015,2026-07-04 08:30:20,1314.27,C01239,wallet,Pune,0
130ffceb,M010,2026-07-04 08:31:19,312.34,C03936,wallet,Ahmedabad,0
19536b6d,M002,2026-07-04 08:34:02,2965.81,C03431,wallet,Bangalore,0
885338dd,M012,2026-07-04 08:34:17,819.87,C04177,wallet,Pune,0
fa395fb7,M011,2026-07-04 08:34:29,952.89,C00231,wallet,Delhi,0
ea7c0743,M010,2026-07-04 08:34:41,126.14,C04470,upi,Ahmedabad,0
20286d3f,M019,2026-07-04 08:35:57,3051.22,C03283,upi,Mumbai,0
e1ef10e1,M007,2026-07-04 08:41:34,1077.06,C04781,upi,Kolkata,0
56499abf,M010,2026-07-04 08:42:21,689.64,C03457,wallet,Ahmedabad,0
b7fc7b9a,M019,2026-07-04 08:43:01,3117.53,C01992,wallet,Mumbai,0
89912404,M011,2026-07-04 08:43:17,1355.83,C03714,card,Delhi,0
ce47073f,M017,2026-07-04 08:43:27,1732.76,C00409,netbanking,Chennai,0
f6f00b1f,M005,2026-07-04 08:44:05,2014.63,C01452,card,Chennai,0
2d644123,M011,2026-07-04 08:44:48,1419.93,C04972,card,Delhi,0
e62fa4a2,M009,2026-07-04 08:45:23,1120.49,C04527,netbanking,Pune,0
6c80f806,M019,2026-07-04 08:45:25,2395.52,C03368,upi,Mumbai,0
3a72c6e1,M012,2026-07-04 08:48:05,884.04,C01163,card,Pune,0
fd937923,M015,2026-07-04 08:48:17,979.43,C00742,upi,Pune,0
647c4318,M008,2026-07-04 08:49:25,476.59,C03920,upi,Pune,0
fada1e26,M009,2026-07-04 08:50:04,1084.42,C02502,card,Pune,0
7cf8bbb7,M020,2026-07-04 08:51:17,261.47,C04838,upi,Hyderabad,0
c7757417,M012,2026-07-04 08:51:54,814.5,C00099,card,Pune,0
d6043d4d,M014,2026-07-04 08:53:35,789.58,C03311,upi,Bangalore,0
105123e1,M019,2026-07-04 08:53:56,2524.7,C04179,upi,Mumbai,0
cdd46c4a,M015,2026-07-04 08:55:08,1250.35,C01257,card,Pune,0
423d0cc4,M016,2026-07-04 08:56:11,1775.33,C00105,card,Hyderabad,0
09ffac31,M009,2026-07-04 08:56:26,1007.82,C02162,card,Pune,0
905526a6,M018,2026-07-04 08:56:49,2983.5,C04759,upi,Jaipur,0
f82f48bb,M019,2026-07-04 08:57:38,2441.25,C02024,card,Mumbai,0
2516c87e,M016,2026-07-04 08:57:52,2040.75,C02357,card,Hyderabad,0
6598e662,M013,2026-07-04 08:58:31,2822.08,C03446,netbanking,Chennai,0
b9a3d82b,M011,2026-07-04 08:59:21,1092.34,C00811,netbanking,Delhi,0
0542d09d,M012,2026-07-04 09:00:09,751.21,C03204,upi,Pune,0
06c0acf2,M020,2026-07-04 09:01:08,767.52,C03064,wallet,Kolkata,0
3b54cd13,M009,2026-07-04 09:04:29,1099.77,C02159,upi,Pune,0
8e3ab80d,M010,2026-07-04 09:04:48,819.93,C03588,wallet,Ahmedabad,0
07b5b85e,M004,2026-07-04 09:05:35,1586.55,C00048,netbanking,Chennai,0
5a7e0b51,M010,2026-07-04 09:07:04,986.32,C02643,wallet,Ahmedabad,0
31f8cf39,M009,2026-07-04 09:11:16,1101.11,C03331,upi,Pune,0
f4b3a4cb,M011,2026-07-04 09:11:33,875.26,C00674,wallet,Delhi,0
34749c8a,M013,2026-07-04 09:12:51,2913.45,C01106,upi,Chennai,0
8a2e8088,M007,2026-07-04 09:13:45,1222.37,C00458,wallet,Kolkata,0
528b5b28,M009,2026-07-04 09:13:53,972.69,C02610,card,Pune,0
3e7b434d,M019,2026-07-04 09:15:24,2283.61,C02608,upi,Mumbai,0
553fcfeb,M019,2026-07-04 09:19:03,2897.71,C03821,wallet,Mumbai,0
06fb86bc,M010,2026-07-04 09:19:16,429.65,C01078,card,Ahmedabad,0
7e776cf7,M010,2026-07-04 09:19:28,2102.84,C00152,netbanking,Ahmedabad,0
43ba8630,M003,2026-07-04 09:20:27,1361.65,C02984,wallet,Delhi,0
d7764831,M017,2026-07-04 09:21:02,1666.5,C03723,wallet,Chennai,0
831857f4,M010,2026-07-04 09:22:42,993.19,C04076,upi,Ahmedabad,0
1d5e3900,M007,2026-07-04 09:23:01,994.02,C04387,card,Kolkata,0
038c77f8,M011,2026-07-04 09:26:20,1473.08,C01743,netbanking,Delhi,0
6cea5f65,M003,2026-07-04 09:26:55,1368.55,C04823,netbanking,Delhi,0
a61bc5c7,M015,2026-07-04 09:28:11,1341.15,C04526,wallet,Pune,0
1ce1c104,M011,2026-07-04 09:28:42,1120.25,C02018,card,Delhi,0
4cece05e,M011,2026-07-04 09:28:55,1115.64,C04333,netbanking,Delhi,0
c5b02e95,M009,2026-07-04 09:29:04,1007.74,C04764,card,Bangalore,0
555628a0,M007,2026-07-04 09:29:11,1055.35,C02996,card,Kolkata,0
a5486b5f,M020,2026-07-04 09:31:16,10.0,C00988,upi,Kolkata,0
ab2019d5,M013,2026-07-04 09:32:36,2621.28,C03960,netbanking,Chennai,0
c0af7344,M003,2026-07-04 09:32:57,1461.48,C00549,wallet,Delhi,0
79f5750f,M003,2026-07-04 09:33:37,1573.92,C02050,upi,Kolkata,0
b4cbec31,M002,2026-07-04 09:34:08,1300.12,C01317,card,Bangalore,0
04c450a8,M009,2026-07-04 09:36:28,1040.61,C04859,wallet,Pune,0
7fc65c4a,M015,2026-07-04 09:37:23,1435.96,C02277,upi,Mumbai,0
ea06d11e,M018,2026-07-04 09:39:16,1911.93,C01406,wallet,Jaipur,0
16837bb7,M016,2026-07-04 09:41:02,2092.35,C00154,upi,Hyderabad,0
72c67aa8,M006,2026-07-04 09:41:38,2374.62,C03088,upi,Hyderabad,0
4dbff6bc,M001,2026-07-04 09:41:53,2161.73,C04899,wallet,Delhi,0
22829109,M012,2026-07-04 09:42:55,795.46,C03257,card,Pune,0
594af27e,M005,2026-07-04 09:43:39,1702.44,C01772,netbanking,Chennai,0
c2ea8f03,M010,2026-07-04 09:43:50,1417.67,C02668,netbanking,Ahmedabad,0
8aa9f48e,M002,2026-07-04 09:43:57,2276.46,C04532,upi,Bangalore,0
d1784cf9,M013,2026-07-04 09:46:26,2761.08,C03100,upi,Chennai,0
2d5a770e,M012,2026-07-04 09:47:45,935.85,C03304,wallet,Pune,0
989a2db7,M012,2026-07-04 09:47:52,668.02,C03655,wallet,Pune,0
8ca40c3b,M010,2026-07-04 09:48:08,10.0,C00008,card,Ahmedabad,0
cfbd44c3,M008,2026-07-04 09:49:07,447.79,C04602,netbanking,Pune,0
89afb345,M003,2026-07-04 09:49:20,1357.17,C01809,upi,Delhi,0
ec682f4b,M010,2026-07-04 09:49:37,1317.0,C04373,card,Ahmedabad,0
d4c2ab10,M004,2026-07-04 09:51:34,1629.04,C00678,upi,Chennai,0
2d1ed06a,M013,2026-07-04 09:52:09,3699.17,C03182,card,Mumbai,0
a8744114,M003,2026-07-04 09:53:39,1526.47,C03083,wallet,Delhi,0
6c248eae,M014,2026-07-04 09:54:15,1255.16,C03229,upi,Delhi,0
611f7721,M011,2026-07-04 09:57:18,1045.87,C01395,netbanking,Delhi,0
76af09b3,M009,2026-07-04 09:57:54,1029.8,C04249,netbanking,Pune,0
73ac1239,M010,2026-07-04 10:00:50,845.66,C04956,upi,Ahmedabad,0
4782fce4,M011,2026-07-04 10:03:39,462.42,C04814,card,Delhi,0
9fb777b6,M015,2026-07-04 10:06:17,1219.69,C01720,upi,Pune,0
a831f9fe,M003,2026-07-04 10:06:24,1532.18,C01167,upi,Delhi,0
d92c5af4,M011,2026-07-04 10:06:25,1502.62,C00948,netbanking,Delhi,0
dd360146,M012,2026-07-04 10:06:35,795.86,C00952,wallet,Pune,0
9b8091d4,M020,2026-07-04 10:10:44,592.13,C01639,wallet,Kolkata,0
7e6cc316,M020,2026-07-04 10:10:51,10.0,C03272,upi,Kolkata,0
81e338de,M003,2026-07-04 10:11:15,1446.99,C00359,netbanking,Delhi,0
82ab044b,M010,2026-07-04 10:12:50,894.26,C03672,wallet,Ahmedabad,0
db67ec54,M005,2026-07-04 10:13:55,1862.15,C01500,netbanking,Chennai,0
c6049667,M013,2026-07-04 10:14:21,2979.39,C04343,upi,Chennai,0
ded7a983,M003,2026-07-04 10:15:26,1398.72,C01031,card,Delhi,0
2fdd3420,M001,2026-07-04 10:15:42,2216.7,C00539,netbanking,Delhi,0
ea6f90c3,M009,2026-07-04 10:15:57,1166.12,C00465,upi,Pune,0
63bec7e3,M014,2026-07-04 10:16:49,1126.83,C03232,wallet,Delhi,0
772c95dd,M007,2026-07-04 10:29:42,1194.04,C01597,card,Kolkata,0
2f3bd6b7,M003,2026-07-04 10:30:37,1399.07,C01089,wallet,Delhi,0
14c74406,M017,2026-07-04 10:30:47,1695.01,C02195,upi,Hyderabad,0
e8b9b119,M011,2026-07-04 10:34:47,1038.11,C03717,upi,Delhi,0
b81026e1,M003,2026-07-04 10:34:57,1443.71,C00240,wallet,Delhi,0
c3521b74,M011,2026-07-04 10:36:00,1072.97,C00186,upi,Delhi,0
6889877d,M005,2026-07-04 10:36:47,1489.63,C03800,wallet,Chennai,0
5f250c01,M019,2026-07-04 10:39:45,2515.52,C01240,card,Mumbai,0
d8a5d3d4,M001,2026-07-04 10:40:37,2082.32,C00205,card,Delhi,0
3015598c,M004,2026-07-04 10:44:18,1716.46,C01860,upi,Chennai,0
ba8b98d1,M015,2026-07-04 10:44:27,1368.85,C03915,upi,Pune,0
4857978f,M009,2026-07-04 10:44:36,1062.4,C04346,wallet,Pune,0
f421e3ed,M020,2026-07-04 10:46:26,656.8,C01083,upi,Chennai,0
7a884516,M003,2026-07-04 10:47:09,1412.86,C01613,card,Delhi,0
5704804e,M009,2026-07-04 10:47:56,1038.94,C00897,wallet,Pune,0
747cc3ea,M012,2026-07-04 10:48:15,906.6,C02276,wallet,Pune,0
ac120533,M009,2026-07-04 10:48:16,1029.41,C02394,upi,Pune,0
2e58c222,M011,2026-07-04 10:48:22,578.0,C00917,upi,Delhi,0
609d0e37,M014,2026-07-04 10:51:06,830.78,C01098,upi,Delhi,0
bb5be405,M011,2026-07-04 10:52:34,215.84,C00828,card,Pune,0
9897d4f8,M020,2026-07-04 10:53:39,92.05,C04783,card,Kolkata,0
9886bae3,M005,2026-07-04 10:56:39,923.75,C01428,netbanking,Chennai,0
a9b2e9a6,M005,2026-07-04 10:58:15,1186.77,C03922,upi,Kolkata,0
fb7f6f57,M013,2026-07-04 11:00:02,3383.29,C03382,card,Chennai,0
72ebd00a,M004,2026-07-04 11:00:39,1611.78,C01459,wallet,Chennai,0
dd4999cf,M015,2026-07-04 11:00:48,1342.28,C00871,upi,Pune,0
07bb03fb,M011,2026-07-04 11:05:40,1092.99,C02565,card,Delhi,0
d6095a5c,M007,2026-07-04 11:08:46,1028.23,C03060,netbanking,Kolkata,0
7c67fc39,M010,2026-07-04 11:10:19,468.17,C00317,wallet,Ahmedabad,0
07b01ced,M013,2026-07-04 11:10:22,3616.41,C02104,upi,Kolkata,0
aaaedbb5,M009,2026-07-04 11:13:03,1053.89,C00641,upi,Pune,0
5742eced,M007,2026-07-04 11:15:27,1064.6,C03037,wallet,Kolkata,0
d5bd900d,M014,2026-07-04 11:16:10,867.03,C03575,card,Delhi,0
984dfa3a,M018,2026-07-04 11:16:38,1874.75,C04346,upi,Jaipur,0
64750c6e,M003,2026-07-04 11:16:51,1380.97,C03314,wallet,Delhi,0
33e3274a,M004,2026-07-04 11:17:58,1715.26,C01081,card,Chennai,0
14fd9cee,M004,2026-07-04 11:19:55,1692.01,C00709,card,Chennai,0
c0acd5d6,M011,2026-07-04 11:22:50,1421.2,C00948,card,Delhi,0
f7155213,M005,2026-07-04 11:24:04,1632.7,C00273,card,Chennai,0
696c020e,M019,2026-07-04 11:24:39,2861.72,C04834,upi,Mumbai,0
98d0889a,M008,2026-07-04 11:25:03,705.06,C03089,upi,Pune,0
c3ce6643,M019,2026-07-04 11:25:34,3059.02,C01079,card,Pune,0
040dbe3f,M006,2026-07-04 11:25:35,2298.53,C03020,wallet,Hyderabad,0
ccb15083,M017,2026-07-04 11:26:48,1593.65,C03510,card,Chennai,0
46f51551,M016,2026-07-04 11:27:12,2051.74,C01517,card,Hyderabad,0
67766f23,M002,2026-07-04 11:28:59,2803.15,C00095,upi,Mumbai,0
aa5b8d73,M003,2026-07-04 11:28:59,1424.76,C00112,netbanking,Delhi,0
44d68b9a,M012,2026-07-04 11:31:46,731.4,C01680,netbanking,Pune,0
1f58fc4b,M020,2026-07-04 11:32:00,429.94,C02821,netbanking,Kolkata,0
38ba3251,M011,2026-07-04 11:32:46,1172.65,C04912,wallet,Delhi,0
f4af7241,M020,2026-07-04 11:33:13,1246.29,C02322,netbanking,Kolkata,0
807547c0,M002,2026-07-04 11:33:32,1652.44,C01910,wallet,Bangalore,0
d0efa793,M009,2026-07-04 11:33:45,932.18,C04874,wallet,Pune,0
9cc9f760,M007,2026-07-04 11:36:24,876.33,C03253,netbanking,Kolkata,0
ff497a0b,M005,2026-07-04 11:36:38,986.14,C01608,card,Chennai,0
f3a16b04,M012,2026-07-04 11:37:34,845.56,C02874,card,Pune,0
819d0cf7,M003,2026-07-04 11:37:48,1368.71,C01992,wallet,Delhi,0
fcbb0acd,M014,2026-07-04 11:41:56,253.51,C04015,wallet,Delhi,0
df99439b,M004,2026-07-04 11:43:18,1660.45,C03055,wallet,Chennai,0
9952cbca,M003,2026-07-04 11:44:04,1559.52,C03893,upi,Delhi,0
bbc2a05c,M009,2026-07-04 11:44:35,986.58,C03408,card,Pune,0
0383e775,M003,2026-07-04 11:44:37,1439.23,C03162,card,Delhi,0
436d13f9,M003,2026-07-04 11:45:00,1485.77,C04448,card,Delhi,0
127d43e4,M006,2026-07-04 11:45:50,2221.75,C04874,upi,Hyderabad,0
5e9525f7,M010,2026-07-04 11:47:18,645.41,C04190,card,Ahmedabad,0
4c47e608,M014,2026-07-04 11:49:15,1755.56,C02128,card,Delhi,0
9e1de62d,M004,2026-07-04 11:51:37,1619.36,C03513,upi,Chennai,0
1d093f95,M003,2026-07-04 11:51:48,1507.8,C02199,card,Kolkata,0
860cb42c,M003,2026-07-04 11:52:40,1488.78,C01383,netbanking,Delhi,0
c2329e2b,M009,2026-07-04 11:53:01,1083.87,C02860,wallet,Pune,0
ef54d81b,M009,2026-07-04 11:54:18,1114.87,C01226,upi,Pune,0
5d62d6a7,M015,2026-07-04 11:55:39,1020.06,C00469,upi,Pune,0
464bdf5a,M012,2026-07-04 11:57:21,692.1,C00013,upi,Pune,0
73dcc8bf,M014,2026-07-04 11:57:41,825.93,C02715,netbanking,Delhi,0
e4f69221,M003,2026-07-04 11:58:17,1356.81,C02475,wallet,Delhi,0
4259f8a5,M009,2026-07-04 11:59:18,915.77,C03392,wallet,Pune,0
9dd6b069,M009,2026-07-04 11:59:52,1050.05,C00088,wallet,Pune,0
95f49405,M016,2026-07-04 12:00:16,2179.55,C02808,card,Hyderabad,0
54da8f41,M011,2026-07-04 12:01:47,1636.97,C00996,card,Delhi,0
3c63e7f4,M019,2026-07-04 12:04:29,2285.36,C04663,wallet,Mumbai,0
cc7b372d,M001,2026-07-04 12:06:09,2378.35,C01772,wallet,Delhi,0
9dd8f219,M003,2026-07-04 12:07:02,1468.22,C00245,wallet,Delhi,0
8b9b87a2,M007,2026-07-04 12:07:59,1043.66,C02343,card,Kolkata,0
fdb54b29,M016,2026-07-04 12:07:59,1993.85,C03425,card,Hyderabad,0
d8a059f7,M011,2026-07-04 12:08:22,922.07,C02167,upi,Delhi,0
567e45eb,M010,2026-07-04 12:08:42,674.14,C01515,card,Ahmedabad,0
0e8f18b0,M011,2026-07-04 12:08:58,920.22,C03604,card,Delhi,0
e96ee810,M006,2026-07-04 12:10:09,2507.58,C04649,card,Hyderabad,0
2d0ea61c,M015,2026-07-04 12:10:35,1465.36,C01303,upi,Pune,0
c4073b7b,M015,2026-07-04 12:11:38,1169.55,C02198,card,Pune,0
6220ae7d,M020,2026-07-04 12:12:16,471.05,C00304,card,Kolkata,0
20853f26,M010,2026-07-04 12:12:55,1646.12,C00790,card,Ahmedabad,0
19526eff,M020,2026-07-04 12:15:02,766.04,C03246,wallet,Kolkata,0
aaec3f56,M011,2026-07-04 12:16:55,1070.57,C04705,wallet,Delhi,0
51f5fe1d,M019,2026-07-04 12:19:10,1623.59,C01110,netbanking,Mumbai,0
8b47881b,M010,2026-07-04 12:19:57,10.0,C00070,card,Ahmedabad,0
de35e39e,M005,2026-07-04 12:20:16,1475.08,C01066,wallet,Chennai,0
d29247cd,M002,2026-07-04 12:22:06,2782.19,C03771,wallet,Bangalore,0
9d776de6,M010,2026-07-04 12:22:34,417.88,C00686,upi,Ahmedabad,0
f81820ac,M020,2026-07-04 12:25:10,84.09,C01376,netbanking,Kolkata,0
f5c80b35,M001,2026-07-04 12:27:52,2309.43,C01220,card,Delhi,0
199f0487,M006,2026-07-04 12:29:48,2380.12,C00333,wallet,Hyderabad,0
5503a06a,M013,2026-07-04 12:30:46,2679.34,C02988,wallet,Chennai,0
11208a33,M016,2026-07-04 12:33:23,2078.51,C03905,wallet,Hyderabad,0
d1f58d20,M011,2026-07-04 12:33:27,283.86,C00813,wallet,Delhi,0
c12c3c7a,M003,2026-07-04 12:34:44,1405.49,C04111,upi,Delhi,0
2f97c041,M017,2026-07-04 12:35:59,1618.92,C00551,netbanking,Chennai,0
c05eceba,M007,2026-07-04 12:37:45,924.44,C02198,netbanking,Kolkata,0
997a71f0,M008,2026-07-04 12:38:31,419.88,C00990,upi,Pune,0
c3ce7304,M013,2026-07-04 12:38:42,2491.86,C03133,netbanking,Chennai,0
eca96c86,M012,2026-07-04 12:39:01,822.88,C01706,upi,Pune,0
98bd3662,M003,2026-07-04 12:40:24,1453.41,C02172,wallet,Delhi,0
4d86790d,M010,2026-07-04 12:40:25,931.55,C02309,wallet,Ahmedabad,0
373e1b36,M018,2026-07-04 12:41:17,2477.39,C01817,card,Jaipur,0
5b464805,M003,2026-07-04 12:43:55,1523.61,C02245,wallet,Delhi,0
ced573b5,M005,2026-07-04 12:45:39,2250.43,C03039,upi,Chennai,0
ecc40af7,M013,2026-07-04 12:45:50,2237.7,C02008,upi,Chennai,0
88f0d732,M003,2026-07-04 12:48:13,1427.83,C01990,netbanking,Delhi,0
5f092bcf,M010,2026-07-04 12:49:32,10.0,C02862,card,Ahmedabad,0
08dc6710,M003,2026-07-04 12:50:05,1427.61,C02366,card,Delhi,0
9fbba02c,M001,2026-07-04 12:50:38,2576.46,C04336,wallet,Delhi,0
66c133a0,M014,2026-07-04 12:51:16,1066.49,C03938,upi,Delhi,0
4ad982ca,M011,2026-07-04 12:52:24,842.94,C01962,wallet,Delhi,0
cdd485f4,M019,2026-07-04 12:52:52,2609.28,C00482,upi,Mumbai,0
39afcd38,M017,2026-07-04 12:53:48,1615.91,C01121,wallet,Chennai,0
747307a3,M011,2026-07-04 12:53:53,1033.2,C02220,card,Delhi,0
0a12ad33,M018,2026-07-04 12:54:07,2523.15,C01405,wallet,Jaipur,0
af6b2f71,M003,2026-07-04 12:58:11,1452.68,C00029,netbanking,Delhi,0
b313cdfc,M009,2026-07-04 12:59:04,990.81,C01216,upi,Pune,0
972943ea,M006,2026-07-04 12:59:09,2319.46,C00690,wallet,Hyderabad,0
168a933d,M012,2026-07-04 13:01:03,859.31,C00699,upi,Pune,0
02b0c789,M002,2026-07-04 13:02:31,2054.69,C04521,upi,Bangalore,0
414891d4,M003,2026-07-04 13:03:20,1560.96,C03571,netbanking,Delhi,0
b032c614,M003,2026-07-04 13:03:52,1442.16,C04356,upi,Delhi,0
3a469de3,M002,2026-07-04 13:03:53,2862.63,C01298,card,Bangalore,0
40e91bf7,M003,2026-07-04 13:04:09,1393.59,C00909,upi,Jaipur,0
3e7d70f3,M011,2026-07-04 13:05:55,1070.73,C00563,upi,Delhi,0
7f079665,M019,2026-07-04 13:06:59,2905.36,C04311,wallet,Mumbai,0
4dc85ae7,M015,2026-07-04 13:07:28,1042.51,C01873,card,Vellore,0
36bf5fe3,M003,2026-07-04 13:08:16,1339.77,C03238,wallet,Delhi,0
b1c5650f,M011,2026-07-04 13:08:59,947.52,C04171,card,Delhi,0
65ba9d2c,M009,2026-07-04 13:10:42,952.28,C00123,card,Pune,0
8ce8352d,M019,2026-07-04 13:16:32,2012.11,C00649,wallet,Mumbai,0
ccdc55a3,M020,2026-07-04 13:17:53,1471.94,C00066,card,Chennai,0
1d86d49e,M016,2026-07-04 13:19:08,1886.08,C01639,card,Hyderabad,0
16213a01,M004,2026-07-04 13:22:08,1729.95,C04876,netbanking,Chennai,0
18e8440b,M009,2026-07-04 13:22:15,1054.73,C01704,netbanking,Pune,0
63f6aadd,M010,2026-07-04 13:23:56,569.65,C01007,card,Ahmedabad,0
6cd9fcf6,M001,2026-07-04 13:24:38,2371.84,C04560,netbanking,Delhi,0
8c964ef3,M003,2026-07-04 13:25:54,1300.33,C00518,wallet,Delhi,0
aa011ceb,M015,2026-07-04 13:31:40,1379.11,C03132,upi,Pune,0
4ad7761d,M013,2026-07-04 13:34:01,3484.84,C03320,wallet,Chennai,0
bed865f5,M019,2026-07-04 13:36:39,3269.42,C01056,card,Mumbai,0
7cf811ab,M017,2026-07-04 13:37:32,1536.18,C02013,upi,Ahmedabad,0
e492d703,M001,2026-07-04 13:38:16,2245.05,C04065,card,Delhi,0
6f356a66,M007,2026-07-04 13:42:08,815.19,C02815,netbanking,Kolkata,0
4308e652,M009,2026-07-04 13:44:02,1005.16,C02105,netbanking,Kolkata,0
7110c090,M005,2026-07-04 13:44:10,1513.91,C00811,upi,Jaipur,0
5b1b6460,M020,2026-07-04 13:45:38,230.14,C01693,upi,Kolkata,0
1c03ec48,M017,2026-07-04 13:46:45,1447.05,C02181,card,Chennai,0
d65b4070,M014,2026-07-04 13:47:31,1167.68,C02977,wallet,Delhi,0
926e85f9,M012,2026-07-04 13:48:20,894.74,C01839,netbanking,Pune,0
627e4a4a,M014,2026-07-04 13:48:47,734.5,C03030,netbanking,Delhi,0
d7162fed,M005,2026-07-04 13:48:51,1683.73,C00416,card,Chennai,0
b60f5364,M009,2026-07-04 13:51:05,1060.91,C04700,upi,Pune,0
3e1f1a38,M011,2026-07-04 13:51:35,769.93,C04588,card,Delhi,0
25191cb3,M017,2026-07-04 13:54:29,1276.55,C01077,wallet,Chennai,0
6b26a5c8,M016,2026-07-04 13:55:08,1985.7,C03203,netbanking,Hyderabad,0
dc2a7967,M014,2026-07-04 13:57:42,1452.28,C00248,netbanking,Delhi,0
72d95555,M005,2026-07-04 13:58:58,1317.26,C04486,card,Kolkata,0
32827812,M020,2026-07-04 14:00:13,499.71,C03181,wallet,Mumbai,0
7399a9d1,M011,2026-07-04 14:00:59,1010.67,C02689,netbanking,Delhi,0
da1e2850,M017,2026-07-04 14:01:05,1542.29,C04051,upi,Chennai,0
007f0417,M018,2026-07-04 14:01:26,2361.55,C03202,upi,Jaipur,0
0f4f1db5,M010,2026-07-04 14:02:25,985.76,C03279,netbanking,Ahmedabad,0
1adab081,M004,2026-07-04 14:03:52,1743.46,C04666,upi,Chennai,0
c0214c30,M015,2026-07-04 14:04:44,1350.04,C01877,card,Pune,0
d0eed108,M016,2026-07-04 14:05:05,2052.62,C04849,upi,Hyderabad,0
fcf93ce2,M011,2026-07-04 14:07:22,592.18,C04757,netbanking,Delhi,0
a04ba6a3,M013,2026-07-04 14:07:26,3126.85,C00867,wallet,Jaipur,0
f5cbcdf7,M010,2026-07-04 14:09:52,367.72,C03329,netbanking,Ahmedabad,0
b4c8a10e,M014,2026-07-04 14:10:36,1223.56,C02283,wallet,Delhi,0
e3c8f7a5,M014,2026-07-04 14:11:35,941.62,C04229,netbanking,Delhi,0
4473f9cd,M010,2026-07-04 14:13:19,444.0,C04156,upi,Ahmedabad,0
67d8d22b,M005,2026-07-04 14:14:50,1284.97,C01115,card,Chennai,0
7850f3d8,M010,2026-07-04 14:15:18,162.84,C03755,netbanking,Ahmedabad,0
26bf0791,M020,2026-07-04 14:16:17,1274.35,C03215,netbanking,Kolkata,0
8e48ce78,M020,2026-07-04 14:18:35,1143.32,C04989,card,Kolkata,0
317ccad5,M017,2026-07-04 14:19:17,1620.24,C02190,card,Chennai,0
f4e57f33,M012,2026-07-04 14:20:24,836.31,C04709,netbanking,Pune,0
5454a2bd,M015,2026-07-04 14:21:39,1136.05,C00802,upi,Pune,0
31ced153,M020,2026-07-04 14:22:58,218.03,C04039,netbanking,Kolkata,0
6315d53f,M012,2026-07-04 14:24:03,914.99,C00080,netbanking,Pune,0
2528a390,M005,2026-07-04 14:24:48,1564.14,C01288,netbanking,Chennai,0
e0a1b988,M009,2026-07-04 14:25:19,1044.07,C02533,wallet,Pune,0
b007b501,M010,2026-07-04 14:26:07,316.68,C03774,card,Ahmedabad,0
a5fe4600,M012,2026-07-04 14:26:14,776.6,C02457,wallet,Pune,0
c82fa9d3,M014,2026-07-04 14:26:27,1249.29,C02054,upi,Kolkata,0
bc2576e8,M014,2026-07-04 14:27:16,824.53,C00073,netbanking,Delhi,0
2b941832,M003,2026-07-04 14:27:56,1585.26,C03919,wallet,Delhi,0
048d4182,M009,2026-07-04 14:28:04,925.25,C01007,wallet,Pune,0
0711a968,M009,2026-07-04 14:28:05,1126.52,C00901,netbanking,Pune,0
778a3220,M014,2026-07-04 14:29:09,862.08,C00301,netbanking,Delhi,0
49f5fbe9,M006,2026-07-04 14:29:29,2205.95,C02916,wallet,Hyderabad,0
af1bb756,M011,2026-07-04 14:29:36,1204.08,C00385,netbanking,Delhi,0
d2235cb7,M014,2026-07-04 14:29:56,914.64,C00159,upi,Delhi,0
10596784,M015,2026-07-04 14:31:58,1468.79,C04844,wallet,Pune,0
8bcee434,M013,2026-07-04 14:32:54,2302.59,C02209,netbanking,Chennai,0
3c90aedc,M019,2026-07-04 14:38:49,2277.91,C04334,wallet,Mumbai,0
eca1bcb8,M019,2026-07-04 14:39:11,2516.41,C03049,wallet,Delhi,0
5fe00415,M003,2026-07-04 14:43:08,1477.01,C02080,wallet,Delhi,0
7b51eaf9,M013,2026-07-04 14:43:43,3410.78,C02921,card,Chennai,0
f6d92d1e,M011,2026-07-04 14:47:00,1297.6,C02609,upi,Delhi,0
a48096fa,M011,2026-07-04 14:47:24,1634.07,C01332,wallet,Delhi,0
a0be86a1,M009,2026-07-04 14:48:21,1077.74,C01307,upi,Pune,0
20cda590,M013,2026-07-04 14:48:41,2265.19,C04545,wallet,Delhi,0
52458cbc,M018,2026-07-04 14:49:02,1891.89,C00938,wallet,Vellore,0
02d147dd,M020,2026-07-04 14:51:43,537.99,C01302,upi,Chennai,0
9fcdc544,M016,2026-07-04 14:52:27,2013.78,C01202,upi,Hyderabad,0
94e3a491,M017,2026-07-04 14:53:41,1316.18,C02879,wallet,Chennai,0
fa51438b,M014,2026-07-04 14:55:10,1214.29,C04530,netbanking,Delhi,0
14de635c,M005,2026-07-04 14:59:17,1539.63,C00411,wallet,Chennai,0
2977f0a8,M020,2026-07-04 15:00:03,834.44,C02336,card,Kolkata,0
fc357171,M011,2026-07-04 15:00:09,297.0,C04475,wallet,Delhi,0
f62f0ada,M008,2026-07-04 15:02:23,639.26,C02609,netbanking,Pune,0
5ee5ea5b,M004,2026-07-04 15:02:33,1687.01,C00124,netbanking,Chennai,0
63fe5c00,M014,2026-07-04 15:06:27,1736.78,C01347,card,Delhi,0
7d487f99,M020,2026-07-04 15:09:48,1083.28,C02379,card,Kolkata,0
4bbef66e,M004,2026-07-04 15:11:32,1595.11,C01335,netbanking,Chennai,0
